movie_id
27690
1021234
892632
1258268
234483
1257258
1027240
1077528
1009469
1256283
800378
1025784
36875
1224361
946695
481641
1341369
1176296
589095
1256964
1006370
271313
1258784
1015939
234031
1329293
714810
853050
470510
1022470
595566
50695
1329537
235356
1329541
452231
649123
992389
1013364
1073779
357119
1025773
1258793
1026447
996490
992003
594108
704028
1008635
864175
1262871
1243845
992407
996890
1168902
1018294
398861
1019028
987887
338290
978271
1259976
1027510
1016023
354095
1329299
525332
234610
640770
1282952
1069445
419833
1243847
560201
864176
554263
999994
353897
568101
1018277
491017
817722
335761
1013710
235327
1259496
505039
58998
1016119
1258382
1168927
973595
980135
426866
362869
558189
1019236
990350
1224173
1027571
1015197
1262726
99824
1008623
856809
1256467
985385
864103
1223817
1256958
1242507
720042
471831
671502
460448
701919
716586
695194
704876
626914
489150
504891
1241186
1006026
260550
1252509
185605
765056
698327
653131
823883
1258284
1261911
1260920
308993
506549
1027946
861840
1258342
1284978
997374
816239
1025188
458355
1243005
482215
864088
1260909
1242888
954965
353319
1026786
354088
235353
1243834
1023182
871836
348172
1022106
1006027
248958
457408
250741
1258392
1020364
927118
864134
1242519
551403
362212
1258265
941405
1255865
1027786
591583
1027561
1258397
235318
1021631
716157
235321
1074582
235290
1258252
1245431
1073789
1015535
1245546
997366
569715
1180609
975565
997359
1169075
999435
860430
1263921
1262147
856815
864144
860414
1258279
1027272
234608
1258385
1026127
194492
1072483
989900
1262861
1018327
1256961
580964
1284689
1242506
1022098
1013989
976477
796097
1258257
1023543
1016154
1014387
1258272
1027152
999064
583445
954119
1257270
946356
864128
1027608
995600
974424
234585
1026794
1284747
1013714
995158
857424
724360
235365
1016139
1017220
1169847
1027990
1024672
988244
1271933
1069116
1013981
1242992
535685
1280710
1027250
698753
598374
1283079
1170709
264981
972725
1341333
235331
884471
988996
842600
990378
326662
1283064
1190757
398868
1280730
897400
1097594
1258388
1261998
796108
1027507
1006033
1259564
988654
1135017
1002855
1027382
398865
597666
677118
281932
586270
1281274
1025017
1272427
1242935
165221
1169126
234547
981038
1258512
1314061
982849
734101
1022462
700610
961612
354070
800961
712523
802247
327752
796117
770904
701537
1074568
621047
1033892
1248417
852425
398948
313971
185140
985778
1020437
842693
1258283
1166357
1023565
943617
554434
1257266
628197
1227119
414770
482598
185708
1016088
1241179
622668
745323
574939
1240773
1218141
482204
88110
1223142
656266
425650
40978
409123
427453
679057
1248484
1329058
1026773
339990
852997
974055
1259846
1257268
1276480
785790
999052
1010339
1329554
1258264
1256971
1244278
1244622
1026149
1000009
1233323
1027898
953063
160842
544007
971801
1243085
354107
944283
727134
986539
446759
1261473
864084
698774
1169945
1259562
954610
235367
235283
984570
945605
235354
1258780
857441
1168936
371851
1259824
235320
234572
1256274
1076794
1244602
234074
654374
1075208
1341335
857419
999456
864096
1170682
1260919
644315
1282388
1259868
1258269
1242514
52526
1258299
1020398
854694
353902
1283089
982511
980182
1283511
1075217
1283085
398901
235302
456057
1243767
653978
1280713
1027983
410106
1244608
359365
1284471
582460
1204829
1330273
525306
1258249
1027264
1005126
960501
1314137
983368
979754
864124
668795
643267
1329083
698757
438886
900470
960196
234611
1283913
987498
1283014
1002409
989660
953541
1170669
1169317
1224344
984530
991584
372869
1284985
976065
917097
983319
1284899
945810
878365
234495
697257
721628
1209926
141585
1284982
232975
398913
873963
487280
864083
1258296
1283516
911566
1259866
993134
864147
1276054
1256289
969150
946324
976822
330100
1329604
487281
398859
864127
859151
979350
398919
605233
1081125
526371
980982
1261883
1256974
1075673
424646
698775
1311385
752519
1275947
854702
1283071
698759
234617
1283020
1283013
862730
1283917
857416
509524
859207
784856
1004060
506900
695308
1283682
1258286
996418
878579
977888
695320
1282941
1329057
969362
1284735
842957
398941
921674
1004029
1284104
701312
660039
603966
952079
773804
405871
499753
607397
386874
1241190
853376
1241615
185668
552632
387847
475812
1232226
49983
699071
724108
936559
700211
859645
1283753
952040
852992
500621
1075654
996905
892556
872843
1004034
555275
1193377
588479
1002312
695729
721192
540563
527446
995254
842954
505416
859187
854703
1282805
808543
752513
872138
859907
799407
853052
1004057
860390
753048
878577
859859
575724
497472
1283754
921911
859132
544885
956008
1329584
1284765
1284474
1284470
1284234
1284165
1284153
1284151
1284084
1284059
1284056
1283755
1283751
1283532
1283525
1283067
1283012
1266168
1227131
1166391
993823
1285792
743885
634405
926746
5741
1006467
1274212
860742
1016561
1259220
619290
568059
141715
492392
763633
381648
826937
696026
731958
226327
1232221
543254
465597
666603
399902
508081
16802
859882
88104
700566
729304
185714
852363
327317
1316057
690544
793602
427177
852878
1016301
479212
429892
317824
552848
1068844
496639
859864
724890
1236401
734118
653122
721188
402632
664044
773559
19095
1231295
437027
326088
308610
424649
650273
854661
1281357
730497
1231821
156659
713658
994739
289129
951534
862772
698354
461846
611812
543850
657531
143307
994741
687637
699062
106754
509526
143440
647117
387822
740269
938091
481994
793605
1252499
353917
601993
1236183
1016007
473924
218746
423502
412092
694943
1231818
399905
286687
253935
936621
711978
1231813
892222
50124
1112972
386871
175168
345330
460229
399184
992827
746375
562545
642671
700263
610209
708990
372753
500525
926476
351962
1016021
30361
133336
689308
729298
652574
417974
682914
907317
656268
45029
340825
852401
664040
509536
938159
54476
918487
723384
653960
747358
895954
97802
88111
707627
932409
718478
1224178
1242615
497803
734115
723355
696302
1240828
1322831
1235127
1015991
920353
753012
699167
696021
499911
502436
59306
697251
733726
1232266
746381
700563
559611
718871
757764
351078
664046
714903
543830
978726
429915
596974
1281359
461387
810509
721831
698963
1227545
124599
429212
1016019
656273
716514
528547
1136001
502242
767756
150787
631318
732656
423508
1016279
444143
1285600
1016054
852358
687003
938092
1236814
901506
860317
754737
482592
732651
39856
447344
923018
715580
702775
736091
875067
688876
739806
741126
1275519
652628
427175
1236811
1016781
853696
720716
387808
701952
570541
80752
143483
704032
1280725
88112
666600
680716
704174
543018
970145
689948
669294
1016126
251672
1009255
425652
1232188
611861
185692
852319
938144
400510
691655
718343
710229
768496
745901
694939
680331
76755
718171
1016037
678282
1227562
1224114
733721
296715
1214011
589309
652836
744148
543831
508764
583461
465603
248654
478092
1027993
647087
1297107
351156
995990
729303
682827
262649
131358
652636
1140086
465606
938162
658497
960453
852883
760025
611252
419590
30830
1242139
702356
658697
257354
656958
482209
860340
1237169
80647
1016012
318256
685090
713607
246196
405817
715287
689160
276126
474412
1325221
1140233
372049
784941
372921
409276
702454
502235
24402
1224216
833237
150782
870270
903278
961194
125158
262825
39919
432932
154652
748501
1224187
853383
355037
1229343
185095
723472
517256
1236234
983294
721166
642328
405340
748852
1241772
685092
894753
377101
1173494
1016042
1171345
287951
723614
734104
948640
1330287
998217
724338
433536
288414
948632
387960
721191
1226106
878578
70364
1215983
76809
784935
1224141
673412
1018270
699169
702442
552642
704176
664799
679059
409370
884419
1236225
260336
761584
739366
436136
852361
716596
1018324
1224145
74884
1236236
485469
1016020
419114
643270
1237237
481939
1016147
1187853
826934
5245
286089
345165
339575
1183959
919602
718170
704170
614295
287954
805413
1247475
340670
1255643
869853
440938
971361
826954
853066
940646
941632
1016013
671072
201476
671392
698730
727132
826951
62752
900081
255593
1210413
1018337
1248488
622653
787074
1234966
1230972
318947
1232186
82849
723298
1015998
1245333
1021577
428156
852418
1016097
185696
712338
1260937
1330073
143667
497483
467130
658494
947039
134451
653026
1022482
930114
686305
1233728
776866
854662
727214
682908
781063
854663
482558
997264
657024
1016006
736459
399191
471819
995611
101314
1016025
1021579
944496
51767
354082
1236387
18637
1016008
650282
944621
481901
264980
445262
747365
739808
785420
502066
652843
234544
925280
730849
1224023
1166580
728114
242959
337739
826336
731809
884053
1230098
656950
727459
745921
774875
722156
1237482
713663
763841
1328674
28279
498888
671074
1016026
395000
578844
700199
356085
671622
256522
397469
698818
387848
684501
481836
664413
409387
911835
429245
724109
81774
729097
419116
1225482
240697
677113
721184
792723
22480
667114
487769
424647
1016086
399183
765420
700865
662024
672783
731961
353912
897066
315401
410840
781856
937406
672722
598649
445588
978007
701531
1006738
1016036
711642
1016163
1024015
656278
926182
27657
573771
859168
387814
1016002
30733
482584
878703
859193
1016312
601472
574758
713353
1268660
412089
1225997
1335843
1016015
1224116
288320
505016
1018306
700252
1236232
715279
584687
409284
506937
368189
185666
1240781
465088
561146
698766
729127
720066
1235426
739781
729106
698700
931058
1330090
303193
694973
143670
630940
212957
1231995
1248485
1237057
534193
112012
941750
1016275
186813
1006030
1248394
1241612
345164
900360
452200
1212163
595766
482620
108747
1242163
395979
46079
1152114
410785
668333
758687
1005569
66039
837997
877221
541568
508720
408521
192642
1224834
1224506
1225437
404574
698376
938877
1016283
1329615
399197
1242970
700567
1297095
1016157
589196
189032
1016131
467922
292257
662702
1236334
643274
666986
706518
169664
859213
938155
260552
938888
671437
1297098
351155
734110
121818
1330424
938269
185093
1224959
1224136
1001973
201371
28624
1297104
1016144
1016280
398076
714005
712931
235377
1016113
341043
685774
745916
938085
125493
452034
716620
721174
722219
698338
277575
1074636
80033
542556
93784
595493
1016310
1237063
1016311
350041
1248472
1240346
340553
396362
1329354
920728
359289
444725
721164
1075046
809297
303191
1247349
491674
663172
475639
1224789
1016156
482036
656956
428605
1268663
716263
554447
40132
482040
508586
440617
9879
504903
418827
1226299
99099
142093
452251
505292
150263
481891
494911
444148
552638
1237505
362062
119242
481990
185705
768137
135415
720268
444796
355666
592936
720062
234055
337966
472915
1016039
353927
736425
853116
729307
1275522
208583
974821
1075734
699070
698031
688304
1016277
931059
859894
366232
700871
1016103
1009448
507326
1226100
753053
643264
852316
928707
250015
255873
1329549
1224204
692454
680715
698727
597456
1018313
257609
387817
480819
1232809
597229
611251
1016076
1018289
1260936
1016035
424321
720237
1247430
408352
1014719
664801
235381
1009430
235352
860316
349445
1329316
714672
416550
416706
347066
720082
1240676
753277
669743
721829
934246
1247268
36279
1231426
342677
1329598
355145
349167
345167
853689
684498
399199
101029
481842
796093
688297
265886
763485
1016099
1322121
652719
658488
345166
643261
495116
1016109
779677
1020613
559630
671361
28779
151182
700958
643242
506491
1002454
666949
827592
1205087
938885
90104
1018339
910441
52023
559590
1330275
736424
1242606
1016282
745905
195655
731960
984202
281308
34648
300481
698816
735438
725059
699134
944074
1224126
659495
544583
28097
1224990
223771
61047
1240815
983708
209133
1023133
1016018
332321
1258277
698779
1224818
1284738
698746
721167
954683
705025
256633
143663
214584
482110
1224822
883714
731950
482008
382665
1061516
1016063
943841
853282
660041
253611
1018354
1024575
524653
1233759
754740
1243885
987875
975247
701308
859160
729858
1329070
1236176
1016166
1242788
233961
726363
700972
302038
900501
534179
385141
688302
700186
853033
704440
865463
560238
719128
685833
437542
335117
430384
458083
88108
391907
1281813
538751
451417
719457
334305
28626
1016297
44497
700559
701112
1224121
758875
1016074
1027961
951646
683105
698793
1012134
961459
587112
720072
715289
454379
753066
140971
110048
1236002
672515
731975
652587
233967
643255
1226103
1216192
1253790
1329078
799348
1240342
647118
1260931
156682
744152
659673
900171
498116
926584
684482
673421
1242961
284462
1027400
862780
859612
467276
114162
698767
677706
1224131
405444
723301
660303
456456
1024336
1013416
447628
723345
395732
81840
758486
938163
596695
938094
139888
770929
647119
1252814
340637
234045
1242173
701561
938152
1011441
546696
1016152
1011769
5232
510680
931844
397467
961587
482007
560207
505018
405342
1328454
1243907
742309
992824
1004069
372922
630637
30495
1258246
854697
1331409
1223813
1016299
736779
1256299
1244060
1240625
235306
888696
1168952
270143
479141
416718
1016130
938590
1014070
817723
401790
1016309
731946
1012504
993968
427289
859205
235300
77158
698752
703467
960563
376828
234621
695995
214818
1242168
235317
721183
171120
1328879
1330559
241634
931848
364151
1224183
630639
1027880
875086
711644
303323
1015983
884063
862773
394997
500342
156542
1329542
377386
1260340
504900
752583
427424
1015718
897125
143629
1224166
711997
646426
698782
1245174
664284
1247923
729146
451549
1335846
721187
151197
283294
398872
1020008
703496
604675
1224823
667182
103275
456598
489309
721180
766665
255504
1004077
507325
1261103
1021660
931035
234597
773314
1224825
233977
1074728
474616
583430
418579
528549
652572
1232177
511642
1231924
482706
447759
39412
485470
852370
719825
721173
386861
1248482
673407
938090
414420
1143209
5721
1202569
1329617
1027582
1224594
233974
942061
1012131
663882
1003709
503607
242352
703494
1016148
234588
1330081
57782
948628
1018301
757320
702363
862774
944942
235304
351201
722213
326807
995866
429975
854687
721338
947928
482191
250673
996986
234070
1224133
740540
1261587
771582
862732
1224123
854696
552643
1224212
1124990
666602
611647
1007942
1027255
741717
860314
293535
1263270
941597
719710
1018334
497474
195455
1242984
110368
634202
369460
703497
706774
1017775
521654
995175
1016132
1074610
1046125
1016142
932034
139903
933071
1075027
1236227
479211
433111
667034
444008
235350
509507
724193
398883
351208
461969
292702
412893
370364
1242981
671432
233970
289790
143657
530403
699163
1017221
348863
667549
143672
1225493
569178
426070
1329082
1247964
711570
541569
233948
349188
1169448
848764
721084
677109
877830
1245346
1237493
1224837
652710
233993
680557
1021635
617569
1012480
941656
610239
586784
753057
1244632
1018291
699139
1224784
656263
779674
995615
201110
1007708
235296
900086
726807
1248476
143444
1330533
698821
583957
992759
1026420
854691
698748
1016140
1257933
1018328
1027973
445582
1328671
1002003
143493
999978
664477
700269
691522
557128
233947
1330415
1002019
234616
1224871
1067824
944981
394292
234487
143441
1012932
980962
602403
666718
615835
1016276
941660
1237496
617143
387837
853372
30464
972758
744366
723579
776814
1224830
1115524
234573
584509
1024677
989001
661209
1329618
167163
820098
558318
351160
1069094
67394
1315905
938086
65364
665142
39863
853315
652575
1231940
764339
669289
1231897
698009
1231767
464026
465595
724131
376858
724106
559638
143448
143679
1009011
398875
235322
354526
398881
1228483
702277
234077
165496
700869
531673
235305
698367
1247915
1027766
913912
140812
1247914
1256317
473712
991991
416366
143445
693733
1010933
269381
591543
1025421
1017187
235378
994714
652705
1023135
978957
1242953
1010335
495984
1027509
668819
1008286
1329085
1016072
234576
1076564
295060
960346
417800
235335
1014370
266434
1018295
1116922
223582
634229
1004619
621036
1330509
543827
693714
235368
657979
778857
1027992
1016117
398909
1240680
1201911
859163
436008
430392
1262851
1016171
1329357
354084
398921
1002390
1281684
505285
768501
1009004
234568
973084
579099
981303
5054
1250824
669367
412591
28625
1247218
1248830
1238488
727219
251733
89760
1329610
235347
1322613
1247397
1328677
947865
416714
235370
452224
1224963
664728
651672
645705
1115136
1329310
722817
1014382
417828
1018321
454561
50144
528211
248195
235379
1263261
1016100
667232
476339
1258236
454832
392494
1224593
273217
716605
241624
727207
1016266
667195
1027515
235291
1103549
926577
482050
1016160
1169569
500349
447317
1076470
1027536
233940
241630
85968
1329613
1019304
1132824
829960
721622
1247706
244784
288024
1022855
1027176
154059
1007525
503014
497475
479208
1016151
568485
1000384
698021
859610
736449
1169399
437977
1126481
256623
1328892
233965
560821
409250
552098
351204
502237
1224182
701573
731156
234612
1021263
1170665
850539
976153
1018299
1242610
862779
1240591
666781
1201902
985030
454384
967234
1224194
999740
826945
682708
658228
452073
398222
36225
88103
700548
700206
734367
704408
1231914
657654
81503
356084
544581
1234720
482207
938157
731159
760027
723848
1242929
1007054
235330
233959
204890
1261899
1169911
1074699
354073
1261871
437082
986192
591534
1257297
998637
160305
1011984
233932
1243773
1012490
1250384
1011775
382662
1023932
1016106
956663
671466
960741
1239436
388378
1002836
740543
279935
1170690
1013985
770903
860419
424645
1250837
354091
1168799
568479
991227
383537
265261
754736
1316287
817727
1329296
941643
698764
1280719
556856
989441
612245
141555
1003682
398942
1027201
954042
671422
1018352
996429
58693
698772
1016145
1022126
233938
1016125
1025023
668331
1018363
994682
1019292
619900
873395
59004
50852
1009830
1257320
1242917
234569
859902
1258225
612265
451052
597387
724817
240263
218273
234086
668337
997268
1027988
1015996
1034896
332500
978616
402167
852410
234505
1284731
796087
983749
1000378
924908
1255132
1001994
864423
108226
970662
444982
1243843
634226
351154
221915
1261890
504011
1237499
1025020
1022861
1108783
1006743
1014730
234563
1016138
235364
1258336
912727
1243892
1005563
703498
999431
582419
354081
235319
996037
1262129
994325
947450
698770
1023929
695731
1067834
576072
1026796
843017
932031
625522
673413
667617
643262
699402
373666
95559
1258214
1006378
604063
931187
1329069
667865
1247754
1008996
375576
591799
294081
997233
276484
1227023
346792
471411
1011528
976150
596312
1248932
505088
233893
1261339
1257576
1259761
1027578
399196
525291
853131
447267
583413
264986
66037
1330283
1297888
716303
529480
1260904
666779
400056
1027242
1015972
794729
826330
830884
678948
855060
1017590
939563
1010732
861245
732316
1001650
944529
887517
1149912
259872
72808
323912
245697
553166
192397
561458
1320637
1210646
957258
1333175
